unique_id,date,title,company,type,experience,salary,interview_difficulty
132932530890800,7/25/2022,eletrician,Siemens,non-Tech,1,64585,88.18
132932530890848,2/17/2022,database engineer,Apple,Tech,3,70877,85.3
132932530890896,5/5/2022,eletrician,Siemens,non-Tech,3,63644,98.79
132932530890944,7/5/2022,mechanic,Boeing,non-Tech,2,62864,75.77
132932530890992,1/4/2022,trainee,Siemens,non-Tech,2,72456,96.62
132932530891040,4/29/2022,eletrician,Siemens,non-Tech,2,64809,75.53
132932530891088,4/25/2022,platform engineer,Apple,Tech,3,62773,98.15
132932530891136,8/11/2022,trainee,Siemens,non-Tech,2,72726,98.07
132932530891184,1/28/2022,database engineer,Apple,Tech,2,75264,94.31
132932530891232,9/11/2022,platform engineer,Apple,Tech,1,74958,84.92
132932530891280,11/7/2022,eletrician,Siemens,non-Tech,2,70237,83.19
132932530891328,4/7/2022,trainee,Siemens,non-Tech,1,64084,94.48
132932530891376,1/1/2023,platform engineer,Apple,Tech,2,61964,97.46
132932530891424,5/18/2022,platform engineer,Apple,Tech,2,63894,95.2
132932530891472,6/4/2022,platform engineer,Apple,Tech,2,62247,95.22
132932530891520,4/6/2022,database engineer,Apple,Tech,3,82309,84.45
132932530891568,3/12/2022,eletrician,Siemens,non-Tech,1,64753,96.46
132932530891616,3/20/2022,eletrician,Siemens,non-Tech,1,66837,89.21
132932530891664,9/17/2022,database engineer,Apple,Tech,3,60183,94.47
132932530891712,5/16/2022,trainee,Siemens,non-Tech,2,71816,83.08
132932530891760,7/31/2022,eletrician,Siemens,non-Tech,2,80244,97.73
132932530891808,6/13/2022,eletrician,Siemens,non-Tech,2,64654,85.08
132932530891856,7/7/2022,eletrician,Siemens,non-Tech,2,62356,75.76
132932530891904,5/24/2022,designer,Boeing,non-Tech,1,60559,86.5
132932530891952,7/22/2022,trainee,Siemens,non-Tech,1,74380,91.67
132932530892000,4/10/2022,trainee,Siemens,non-Tech,2,72833,75.98
132932530892048,5/7/2022,database engineer,Apple,Tech,3,61004,89.89230176260445
132932530892096,1/26/2022,eletrician,Siemens,non-Tech,3,69455,99.24
132932530892144,7/1/2022,eletrician,Siemens,non-Tech,1,77652,95
132932530892192,9/13/2022,devops engineer,Apple,Tech,4,74950,87.77
132932530892240,1/29/2022,eletrician,Siemens,non-Tech,1,62359,75.13
132932530892288,6/4/2022,database engineer,Apple,Tech,1,65134,84.79
132932530892336,8/10/2022,eletrician,Siemens,non-Tech,2,64150,99.65
132932530892384,8/18/2022,trainee,Boeing,non-Tech,1,91783,99.29
132932530892432,6/27/2022,eletrician,Siemens,non-Tech,2,63080,87.79
132932530892480,12/21/2022,trainee,Siemens,non-Tech,1,68578,97.63
132932530892528,6/5/2022,trainee,Siemens,non-Tech,2,62236,99.3
132932530892576,11/29/2022,trainee,Siemens,non-Tech,1,62852,87.84
132932530892624,12/29/2022,database engineer,Apple,Tech,1,70945,91.47
132932530892672,7/2/2022,eletrician,Siemens,non-Tech,2,74001,98.37
132932530892720,12/10/2022,platform engineer,Apple,Tech,2,76970,83.36
132932530892768,6/4/2022,eletrician,Siemens,non-Tech,2,74742,92.63
132932530892816,2/14/2022,devops engineer,Apple,Tech,2,63499,90.39
132932530892864,2/1/2022,database engineer,Apple,Tech,3,78472,98.23
132932530892912,9/22/2022,database engineer,Apple,Tech,2,71418,87.06
132932530892960,8/13/2022,eletrician,Siemens,non-Tech,1,70413.94240055831,91.82
132932530893008,6/26/2022,trainee,Siemens,non-Tech,2,75153,93.48
132932530893056,3/11/2022,database engineer,Apple,Tech,1,74731,96.92
132932530893104,3/8/2022,trainee,Siemens,non-Tech,2,63065,80.95
132932530893152,4/16/2022,eletrician,Siemens,non-Tech,1,76456,99.52
132932530893200,8/23/2022,platform engineer,Apple,Tech,2,64313,95.96
132932530893248,7/8/2022,platform engineer,Apple,Tech,2,70413.94240055831,97.82
132932530893296,8/2/2022,platform engineer,Apple,Tech,2,63934,98.11
132932530893344,6/19/2022,platform engineer,Apple,Tech,1,63500,98.28
132932530893392,10/3/2022,database engineer,Apple,Tech,3,78178,73.36
132932530893440,2/24/2022,database engineer,Apple,Tech,2,61047,75.51
132932530893488,6/4/2022,devops engineer,Apple,Tech,2,79447,82.8
132932530893536,5/23/2022,designer,Boeing,non-Tech,1,72796,89.66
132932530893584,1/24/2022,platform engineer,Apple,Tech,2,60449,92.78
132932530893632,6/12/2022,trainee,Siemens,non-Tech,1,69538,91.47
132932530893680,11/20/2022,trainee,Siemens,non-Tech,2,63818,88.73
132932530893728,7/28/2022,eletrician,Siemens,non-Tech,2,63152,86.13
132932530893776,4/2/2022,trainee,Siemens,non-Tech,2,61772,92.76
132932530893824,10/25/2022,trainee,Siemens,non-Tech,3,73422,98.33
132932530893872,6/14/2022,trainee,Siemens,non-Tech,3,63441,98.25
132932530893920,4/14/2022,eletrician,Siemens,non-Tech,2,70413.94240055831,94.42
132932530893968,10/9/2022,platform engineer,Apple,Tech,2,70413.94240055831,90.04
132932530894016,7/22/2022,trainee,Siemens,non-Tech,2,61626,91.93
132932530894064,2/16/2022,database engineer,Apple,Tech,3,61043,97.52
132932530894112,7/19/2022,trainee,Siemens,non-Tech,2,61311,91.96
132932530894160,9/7/2022,eletrician,Siemens,non-Tech,2,69917,75.4
132932530894208,1/29/2022,database engineer,Apple,Tech,1,77937,94.37
132932530894256,6/7/2022,trainee,Siemens,non-Tech,2,87219,97.45
132932530894304,10/5/2022,eletrician,Siemens,non-Tech,2,61513,97.8
132932530894352,8/4/2022,eletrician,Siemens,non-Tech,1,69362,98.97
132932530894400,7/17/2022,platform engineer,Apple,Tech,3,60198,96.84
132932530894448,11/13/2022,eletrician,Siemens,non-Tech,2,64443,90.93
132932530894496,5/10/2022,database engineer,Apple,Tech,2,73892,90.71
132932530894544,6/4/2022,eletrician,Siemens,non-Tech,1,67156,81.99
132932530894592,8/31/2022,database engineer,Apple,Tech,1,78906,83.28
132932530894640,10/4/2022,platform engineer,Apple,Tech,2,67283,88.87
132932530894688,6/2/2022,trainee,Siemens,non-Tech,3,60060,94.82
132932530894736,1/11/2022,platform engineer,Apple,Tech,3,79818,95.77
132932530894784,7/2/2022,designer,Boeing,non-Tech,2,63880,93.06
132932530894832,10/28/2022,platform engineer,Apple,Tech,2,76956,83.25
132932530894880,8/19/2022,database engineer,Apple,Tech,1,79443,89.89230176260445
132932530894928,5/19/2022,trainee,Siemens,non-Tech,2,77250,68.83
132932530894976,3/15/2022,platform engineer,Apple,Tech,1,69268,89.89230176260445
132932530895024,1/8/2022,eletrician,Siemens,non-Tech,1,72466,98.3
132932530895072,9/14/2022,database engineer,Apple,Tech,2,77173,96.56
132932530895120,9/25/2022,platform engineer,Apple,Tech,2,78982,84.62
132932530895168,6/20/2022,trainee,Siemens,non-Tech,2,74932,89.89230176260445
132932530895216,5/20/2022,mechanic,Siemens,non-Tech,3,64889,92.53
132932530895264,7/4/2022,database engineer,Apple,Tech,2,62529,89.89230176260445
132932530895312,4/24/2022,trainee,Siemens,non-Tech,2,60291,80.41
132932530895360,12/14/2022,platform engineer,Apple,Tech,3,86832,82.31
132932530895408,6/4/2022,platform engineer,Apple,Tech,1,69764,95.71
132932530895456,10/1/2022,designer,Boeing,non-Tech,2,61722,85.82
132932530895504,6/7/2022,database engineer,Apple,Tech,1,73459,73.54
132932530895552,11/2/2022,trainee,Siemens,non-Tech,2,76223,94.2
132932530895600,9/2/2022,designer,Boeing,non-Tech,1,64198,97.77
132932530895648,5/16/2022,trainee,Siemens,non-Tech,2,63954,85.59
132932530895696,12/28/2022,eletrician,Siemens,non-Tech,2,75202,89.89230176260445
132932530895744,2/9/2022,trainee,Siemens,non-Tech,2,61372,93.35
132932530895792,10/27/2022,platform engineer,Apple,Tech,2,64368,94.56
132932530895840,6/21/2022,trainee,Siemens,non-Tech,2,69131,97.67
132932530895888,11/3/2022,devops engineer,Apple,Tech,3,67720,94.91
132932530895936,6/1/2022,platform engineer,Apple,Tech,2,66006,90.66
132932530895984,2/19/2022,platform engineer,Apple,Tech,1,61592,97.42
132932530896032,6/8/2022,database engineer,Apple,Tech,2,65330,87.12
132932530896080,8/19/2022,database engineer,Apple,Tech,2,64329,65
132932530896128,7/11/2022,platform engineer,Apple,Tech,2,65658,73.46
132932530896176,6/26/2022,eletrician,Siemens,non-Tech,2,87818,83.65
132932530896224,4/22/2022,platform engineer,Apple,Tech,2,65743,94.85
132932530896272,8/25/2022,database engineer,Apple,Tech,1,71681,89.89230176260445
132932530896320,3/23/2022,trainee,Siemens,non-Tech,3,87647,97.66
132932530896368,8/22/2022,trainee,Siemens,non-Tech,2,79005,89.85
132932530896416,11/9/2022,trainee,Siemens,non-Tech,4,60554,93.78
132932530896464,6/17/2022,eletrician,Siemens,non-Tech,2,75182,93.36
132932530896512,10/11/2022,database engineer,Apple,Tech,1,77334,89.89230176260445
132932530896560,4/24/2022,eletrician,Siemens,non-Tech,5,69135,78.8
132932530896608,12/26/2022,platform engineer,Apple,Tech,2,84814,82.54
132932530896656,6/4/2022,platform engineer,Apple,Tech,2,65383,89.63
132932530896704,6/27/2022,eletrician,Siemens,non-Tech,2,61069,93.94
132932530896752,8/13/2022,trainee,Siemens,non-Tech,3,61670,73.52
132932530896800,9/15/2022,trainee,Siemens,non-Tech,5,67466,98.43
132932530896848,10/28/2022,trainee,Siemens,non-Tech,1,78530,85.66
132932530683968,6/7/2022,database engineer,Apple,Tech,1,70185,85.46
132932530684016,10/23/2022,trainee,Siemens,non-Tech,1,70641,93.2
132932530684064,3/8/2022,trainee,Siemens,non-Tech,2,76444,81.77
132932530684112,2/10/2022,eletrician,Siemens,non-Tech,2,73050,75.75
132932530684160,9/30/2022,eletrician,Siemens,non-Tech,4,60333,99.77
132932530684208,5/17/2022,trainee,Siemens,non-Tech,2,74784,91.28
132932530684256,6/4/2022,trainee,Boeing,non-Tech,1,86957,90.73
132932530684304,5/25/2022,designer,Boeing,non-Tech,1,71448,94.45
132932530684352,4/15/2022,mechanic,Siemens,non-Tech,2,63374,96.88
132932530684400,11/28/2022,database engineer,Apple,Tech,2,68069,81.93
132932530684448,8/7/2022,trainee,Siemens,non-Tech,1,70413.94240055831,86.59
132932530684496,4/19/2022,database engineer,Apple,Tech,1,80055,79.96
132932530684544,5/8/2022,eletrician,Siemens,non-Tech,1,81363,78.47
132932530684592,3/6/2022,database engineer,Apple,Tech,4,67128,90.95
132932530684640,1/21/2022,eletrician,Siemens,non-Tech,1,83252,85.97
132932530684688,5/3/2022,trainee,Siemens,non-Tech,2,63009,98.05
132932530684736,4/27/2022,database engineer,Apple,Tech,1,90858,83.37
132932530684784,3/7/2022,eletrician,Siemens,non-Tech,2,85338,73.26
132932530684832,1/18/2022,platform engineer,Apple,Tech,2,62431,91.25
132932530684880,8/22/2022,database engineer,Apple,Tech,2,64724,99.88
132932530684928,6/2/2022,platform engineer,Apple,Tech,2,77137,77.63
132932530684976,6/24/2022,database engineer,Apple,Tech,1,63603,90.82
132932530685024,9/7/2022,database engineer,Apple,Tech,1,70369,74.63
132932530685072,6/20/2022,trainee,Siemens,non-Tech,1,64829,77.89
132932530685120,11/9/2022,trainee,Siemens,non-Tech,2,62188,81.54
132932530685168,12/17/2022,platform engineer,Apple,Tech,2,76861,84.96
132932530685216,5/22/2022,trainee,Siemens,non-Tech,2,67739,84.88
132932530685264,4/20/2022,eletrician,Siemens,non-Tech,1,79699,96.82
132932530685312,3/19/2022,database engineer,Apple,Tech,3,85068,84.2
132932530685360,6/4/2022,platform engineer,Apple,Tech,2,70777,79.64
132932530685408,1/29/2022,database engineer,Apple,Tech,1,63294,93.36
132932530685456,7/15/2022,trainee,Siemens,non-Tech,2,69989,84.29
132932530685504,8/19/2022,database engineer,Apple,Tech,2,86197,98.16
132932530685552,6/21/2022,database engineer,Apple,Tech,3,70093,94.86
132932530685600,3/6/2022,devops engineer,Apple,Tech,1,74866,93.33
132932530685648,3/7/2022,trainee,Siemens,non-Tech,2,65554,82.1
132932530685696,12/12/2022,database engineer,Apple,Tech,3,60482,89.71
132932530685744,12/25/2022,eletrician,Siemens,non-Tech,1,64445,82.26
132932530685792,9/9/2022,platform engineer,Apple,Tech,1,61660,98.17
132932530685840,9/12/2022,database engineer,Apple,Tech,2,60860,68.23
132932530685888,9/12/2022,trainee,Siemens,non-Tech,1,69188,91.87
132932530685936,6/16/2022,eletrician,Siemens,non-Tech,2,66702,96.62
132932530685984,8/27/2022,platform engineer,Apple,Tech,3,61661,83.04
132932530686032,6/4/2022,trainee,Siemens,non-Tech,1,74859,89.89230176260445
132932530686080,8/9/2022,database engineer,Apple,Tech,1,79991,97.19
132932530686128,1/15/2022,eletrician,Siemens,non-Tech,2,76634,99.82
132932530686176,8/6/2022,designer,Boeing,non-Tech,1,69944,89.08
132932530686224,7/22/2022,eletrician,Siemens,non-Tech,2,74624,79.95
132932530686272,7/27/2022,trainee,Siemens,non-Tech,2,74179,67.91
132932530686320,8/14/2022,database engineer,Apple,Tech,1,91730,92.69
132932530686368,6/30/2022,platform engineer,Apple,Tech,2,80670,93.57
132932530686416,11/27/2022,database engineer,Apple,Tech,1,82028,98.97
132932530686464,6/2/2022,platform engineer,Apple,Tech,1,71662,97.9
132932530686512,1/11/2022,database engineer,Apple,Tech,3,65814,90.66
132932530686560,9/16/2022,database engineer,Apple,Tech,1,70138,95.85
132932530686608,7/24/2022,platform engineer,Apple,Tech,3,74163,96.43
132932530686656,4/15/2022,trainee,Siemens,non-Tech,3,60841,98.43
132932530686704,7/30/2022,platform engineer,Apple,Tech,2,80996,70.47
132932530686752,9/28/2022,designer,Boeing,non-Tech,2,60516,92.46
132932530686800,5/10/2022,database engineer,Apple,Tech,1,62454,89.89230176260445
132932530686848,11/9/2022,trainee,Siemens,non-Tech,2,62345,94.44
132932530686896,7/19/2022,database engineer,Apple,Tech,1,69751,75.55
132932530686944,7/6/2022,devops engineer,Apple,Tech,2,67111,85.69
132932530686992,6/27/2022,trainee,Siemens,non-Tech,1,82274,91.17
132932530687040,10/18/2022,platform engineer,Apple,Tech,3,83619,95.98
132932530687088,11/3/2022,trainee,Siemens,non-Tech,2,67046,94.44
132932530687136,8/11/2022,platform engineer,Apple,Tech,1,62335,73.49
132932530687184,7/18/2022,eletrician,Siemens,non-Tech,4,64273,92.32
132932530687232,4/20/2022,trainee,Siemens,non-Tech,2,70413.94240055831,91.33
132932530687280,9/29/2022,platform engineer,Apple,Tech,3,60232,96.42
132932530687328,10/14/2022,platform engineer,Apple,Tech,1,75180,94.8
132932530687376,9/10/2022,database engineer,Apple,Tech,3,69452,95.37
132932530687424,9/14/2022,eletrician,Siemens,non-Tech,2,70436,81.81
132932530687472,7/7/2022,platform engineer,Apple,Tech,1,62943,89.1
132932530687520,12/11/2022,platform engineer,Apple,Tech,2,69638,97.03
132932530687568,7/22/2022,devops engineer,Apple,Tech,3,77573,88.58
132932530687616,11/8/2022,platform engineer,Apple,Tech,1,65796,94.09
132932530687664,6/21/2022,platform engineer,Apple,Tech,2,60283,89.55
132932530687712,5/13/2022,platform engineer,Apple,Tech,2,72161,85.65
132932530687760,12/13/2022,platform engineer,Apple,Tech,2,67251,89.44
132932530687808,6/29/2022,database engineer,Apple,Tech,2,62919,92.02
132932530687856,4/18/2022,mechanic,Boeing,non-Tech,3,70445,90.99
132932530687904,4/5/2022,eletrician,Siemens,non-Tech,3,61830,83.25
132932530687952,6/4/2022,platform engineer,Apple,Tech,2,70158,99.14
132932530688000,3/26/2022,eletrician,Siemens,non-Tech,2,61635,90.05
132932530688048,8/23/2022,trainee,Siemens,non-Tech,2,79846,93.54
132932530688096,6/20/2022,eletrician,Siemens,non-Tech,1,69823,88.39
132932530688144,1/3/2022,trainee,Boeing,non-Tech,2,80133,82.97
132932530688192,8/9/2022,eletrician,Siemens,non-Tech,3,62711,92.78
132932530688240,6/26/2022,trainee,Siemens,non-Tech,2,80078,92.81
132932530688288,5/17/2022,eletrician,Siemens,non-Tech,2,68646,87.7
132932530688336,5/25/2022,platform engineer,Apple,Tech,1,72563,78.42
132932530688384,1/20/2022,database engineer,Apple,Tech,2,69260,99.38
132932530688432,6/9/2022,database engineer,Apple,Tech,2,61688,87.25
132932530688480,7/6/2022,platform engineer,Apple,Tech,2,71745,89.79
132932530688528,10/29/2022,platform engineer,Apple,Tech,3,79018,72.36
132932530688576,9/8/2022,eletrician,Siemens,non-Tech,1,90240,76.37
132932530688624,12/25/2022,platform engineer,Apple,Tech,2,63158,89.89230176260445
132932530688672,1/20/2022,eletrician,Siemens,non-Tech,2,72249,94.41
132932530688720,2/24/2022,trainee,Siemens,non-Tech,2,66431,70.92
132932530688768,9/4/2022,database engineer,Apple,Tech,2,74573,89.24
132932530688816,10/4/2022,platform engineer,Apple,Tech,3,73381,83.6
132932530688864,7/21/2022,trainee,Siemens,non-Tech,3,62435,91.61
132932530688912,6/4/2022,trainee,Siemens,non-Tech,1,66016,88.73
132932530688960,5/15/2022,trainee,Siemens,non-Tech,2,64765,75.44
132932530689008,6/24/2022,database engineer,Apple,Tech,2,62341,92.54
132932530689056,3/1/2022,trainee,Siemens,non-Tech,2,72280,92.95
132932530689104,8/22/2022,eletrician,Siemens,non-Tech,1,69580,93.21
132932530689152,1/10/2022,trainee,Siemens,non-Tech,3,78011,94.89
132932530689200,1/4/2022,trainee,Siemens,non-Tech,3,65325,86.32
132932530689248,6/1/2022,database engineer,Apple,Tech,3,62926,91.08
132932530689296,10/30/2022,database engineer,Apple,Tech,2,64811,88.76
132932530689344,6/27/2022,platform engineer,Apple,Tech,4,60345,98.69
132932530689392,6/10/2022,eletrician,Siemens,non-Tech,2,82890,97.49
132932530689440,7/29/2022,designer,Boeing,non-Tech,2,61080,91.7
132932530689488,9/8/2022,eletrician,Siemens,non-Tech,1,70413.94240055831,93.56
132932530689536,4/26/2022,trainee,Siemens,non-Tech,3,66259,92.06
132932530689584,7/5/2022,database engineer,Apple,Tech,4,66861,96.43
132932530689632,7/26/2022,eletrician,Siemens,non-Tech,2,72468,79.43
132932530689680,3/12/2022,database engineer,Apple,Tech,3,74109,81.06
132932530689728,7/5/2022,database engineer,Apple,Tech,2,71053,75.12
132932530689776,7/21/2022,trainee,Siemens,non-Tech,1,64013,80.11
132932530689824,12/1/2022,trainee,Siemens,non-Tech,2,63655,86.93
132932530689872,7/1/2022,trainee,Siemens,non-Tech,2,87645,82.7
132932530689920,11/29/2022,eletrician,Siemens,non-Tech,2,68075,99.22
132932530689968,9/26/2022,trainee,Siemens,non-Tech,1,79969,98.77
132932530690016,6/4/2022,eletrician,Siemens,non-Tech,2,69709,93.06
132932530690064,7/25/2022,trainee,Siemens,non-Tech,2,90769,92.7
132932530690112,11/11/2022,platform engineer,Apple,Tech,2,72574,87.96
132932530690160,7/15/2022,platform engineer,Apple,Tech,1,80770,90.3
132932530690208,4/24/2022,database engineer,Apple,Tech,1,60290,87.32
132932530690256,10/10/2022,platform engineer,Apple,Tech,1,72560,69.96
132932530690304,4/26/2022,database engineer,Apple,Tech,1,70310,97.78
132932530690352,9/27/2022,platform engineer,Apple,Tech,2,64223,91.35
132932530690400,4/15/2022,trainee,Boeing,non-Tech,1,77546,70.24
132932530690448,7/25/2022,designer,Boeing,non-Tech,2,64670,70.83
132932530690496,6/17/2022,trainee,Siemens,non-Tech,2,74677,79.54
132932530690544,7/22/2022,platform engineer,Apple,Tech,2,60838,77.28
132932530690592,7/17/2022,trainee,Siemens,non-Tech,2,63014,95.02
132932530690640,3/6/2022,platform engineer,Apple,Tech,3,71293,91.59
132932530690688,11/25/2022,designer,Boeing,non-Tech,2,63611,89.89230176260445
132932530690736,5/5/2022,platform engineer,Apple,Tech,2,65914,79.52
132932530690784,12/10/2022,devops engineer,Apple,Tech,2,62891,97.08
132932530690832,9/10/2022,trainee,Siemens,non-Tech,4,70413.94240055831,78.58
132932530690880,5/17/2022,eletrician,Siemens,non-Tech,1,64686,96.95
132932530690928,3/27/2022,eletrician,Siemens,non-Tech,2,82292,89.5
132932530690976,4/14/2022,database engineer,Apple,Tech,2,66905,84.38
132932530691024,8/6/2022,trainee,Boeing,non-Tech,1,74239,89.62
132932530691072,2/5/2022,eletrician,Siemens,non-Tech,2,86358,97.49
132932530691120,12/10/2022,trainee,Siemens,non-Tech,2,63571,80.23
132932530691168,10/25/2022,eletrician,Siemens,non-Tech,2,78635,73.51
132932530691216,9/27/2022,designer,Boeing,non-Tech,1,62531,77.87
132932530691264,4/25/2022,trainee,Siemens,non-Tech,1,69300,66.16
132932530691312,11/6/2022,platform engineer,Apple,Tech,2,70524,95.14
132932530691360,10/26/2022,mechanic,Siemens,non-Tech,2,76831,93.06
132932530691408,2/15/2022,platform engineer,Apple,Tech,1,80466,92.05
